Unnamed: 0,src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,class
512,192.168.1.23,224.0.0.252,52966,5355,17,2020-12-01 21:14:12,99653.0,1284.457066019086,20.06964165654822,20.06964165654822,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
827,192.168.1.23,192.168.1.34,137,137,17,2020-12-01 21:44:17,0.0,0.0,0.0,0.0,0.0,1,0,122,0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122,122,122.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0,1,0,122,0,Benign
168,192.168.1.23,192.168.1.34,137,137,17,2020-12-01 20:23:24,0.0,0.0,0.0,0.0,0.0,1,0,122,0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122,122,122.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0,1,0,122,0,Benign
137,192.168.1.23,192.168.1.34,137,137,17,2020-12-01 20:18:06,0.0,0.0,0.0,0.0,0.0,1,0,122,0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122,122,122.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0,1,0,122,0,Benign
624,192.168.1.52,192.168.1.255,137,137,17,2020-12-01 21:27:03,0.0,0.0,0.0,0.0,0.0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0,Benign
742,192.168.1.201,224.0.0.252,54412,5355,17,2020-12-01 21:38:06,100392.0,1275.0019921906128,19.921906127978325,19.921906127978325,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
471,192.168.1.34,192.168.1.255,137,137,17,2020-12-01 21:09:00,0.0,0.0,0.0,0.0,0.0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0,Benign
601,192.168.1.52,239.255.255.250,51273,1900,17,2020-12-01 21:23:13,3029700.0,275.9349110472984,1.3202627322837244,1.3202627322837244,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1009900.0,1027460.0,1000920.0,12417.86884560578,3029700.0,1027460.0,1000920.0,1009900.0,12417.86884560578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,1001320.0,26140.0,513730.0,487590.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
274,192.168.1.201,192.168.1.255,137,137,17,2020-12-01 20:38:30,1499577.0,184.0519026365435,2.0005641590928644,2.0005641590928644,0.0,3,0,276,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,24,0,8,3,749788.5,749891.0,749686.0,102.5,1499577.0,749891.0,749686.0,749788.5,102.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,3,0,276,0,Benign
192,192.168.1.23,224.0.0.252,51173,5355,17,2020-12-01 20:26:56,100195.0,1277.5088577274314,19.96107590199112,19.96107590199112,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
279,192.168.1.23,192.168.1.19,61238,502,6,2020-12-01 20:40:03,90038339.0,217.6406208470816,3.509616053667983,2.0102547649174203,1.4993612887505623,181,135,10866,8730,66.0,54.0,60.03314917127072,5.999908427004871,67.0,60.0,64.66666666666667,3.299831645537222,67,54,62.0126582278481,5.524957576756942,30.525156224963947,3620,2700,20,91,285835.99682539684,859082.0,1.0,329183.4410517676,90038339.0,859082.0,196954.0,500212.9944444444,290616.2654837226,89060240.0,1064150.0,1.0,664628.6567164179,468944.6236761148,0,0,0,0,1,0,0,0,0,0,0,0.7458563535911602,62.0126582278481,63148,33580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03314917127072,64.66666666666667,0,181,135,10866,8730,Benign
786,192.168.1.26,224.0.0.252,64575,5355,17,2020-12-01 21:39:39,0.0,0.0,0.0,0.0,0.0,1,0,63,0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63,63,63.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,63.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0,1,0,63,0,Benign
140,192.168.1.23,192.168.1.255,137,137,17,2020-12-01 20:18:21,749983.0,245.3388943482719,2.666727112481216,2.666727112481216,0.0,2,0,184,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,2,0,184,0,Benign
156,192.168.1.55,192.168.1.23,502,61431,6,2020-12-01 20:22:02,90023158.0,616.7746303678882,9.297607622252045,3.987862767489228,5.309744854762815,359,478,25404,30120,85.0,65.0,70.76323119777159,8.265253418492126,66.0,54.0,63.01255230125523,5.188885104933604,85,54,66.33691756272401,7.7066116354734095,59.39186290001415,7180,9560,20,359,107683.2033492823,810072.0,46.0,190867.40535539892,89220361.0,1011997.0,4975.0,249218.88547486035,335180.88567853434,90021260.0,810072.0,46.0,188723.81551362685,221665.66617192177,0,0,0,0,1,0,0,0,0,0,0,1.3314763231197773,66.33691756272401,2760,64848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.76323119777159,63.01255230125523,0,359,478,25404,30120,Benign
131,192.168.1.34,224.0.0.251,5353,5353,17,2020-12-01 20:17:56,100050601.0,90.00445684479196,0.4497724106624807,0.4497724106624807,0.0,45,0,9005,0,267.0,112.0,200.11111111111111,37.34060775689545,0.0,0.0,0.0,0.0,267,112,200.11111111111111,37.34060775689545,1394.3209876543206,360,0,8,45,2273877.2954545454,15880166.0,354.0,4864051.589479648,100050601.0,15880166.0,354.0,2273877.2954545454,4864051.589479648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,200.11111111111111,0,0,14711350.0,14466412.0,14590502.25,96474.19524508872,13735795.0,998984.0,6721468.909090909,6240881.52724806,1066.0,6.8,0.0,0.0,1133.6399903949002,0.0,200.11111111111111,0.0,0,45,0,9005,0,Benign
113,192.168.1.52,239.255.255.250,51062,1900,17,2020-12-01 20:15:13,3006986.0,278.0192525006768,1.330235657897975,1.330235657897975,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1002328.6666666666,1003016.0,1001209.0,798.5388044560947,3006986.0,1003016.0,1001209.0,1002328.6666666666,798.5388044560947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
627,192.168.1.201,224.0.0.252,62463,5355,17,2020-12-01 21:27:13,101207.0,1264.734652741411,19.761478949084548,19.761478949084548,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
534,192.168.1.52,224.0.0.251,5353,5353,17,2020-12-01 21:16:17,99751355.0,108.74037751166388,0.4912213974436738,0.4912213974436738,0.0,49,0,10847,0,267.0,128.0,221.3673469387755,52.36048279253533,0.0,0.0,0.0,0.0,267,128,221.3673469387755,52.36048279253533,2741.620158267388,392,0,8,49,2078153.2291666667,15344715.0,82950.0,4424500.84198862,99751355.0,15344715.0,82950.0,2078153.2291666667,4424500.84198862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,221.3673469387755,0,0,14132189.0,13375017.0,13836267.75,282125.3603784805,13312454.0,999751.0,6380856.0,5854221.286384381,1318.2,7.6,0.0,0.0,756.0517694146489,0.0,221.3673469387755,0.0,0,49,0,10847,0,Benign
265,192.168.1.201,224.0.0.252,54111,5355,17,2020-12-01 20:37:52,100429.0,1274.532256619104,19.9145665096735,19.9145665096735,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
323,192.168.1.23,192.168.1.52,137,137,17,2020-12-01 20:46:30,0.0,0.0,0.0,0.0,0.0,1,0,122,0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122,122,122.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0,1,0,122,0,Benign
504,192.168.1.34,239.255.255.250,36353,1900,17,2020-12-01 21:13:42,3006418.0,278.07177844198645,1.3304869781913229,1.3304869781913229,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1002139.3333333334,1002482.0,1001569.0,406.0101257632537,3006418.0,1002482.0,1001569.0,1002139.3333333334,406.0101257632537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
859,192.168.1.23,239.255.255.250,62020,1900,17,2020-12-01 21:48:29,6001661.0,131.79684757269695,0.8331027027351261,0.8331027027351261,0.0,5,0,791,0,171.0,139.0,158.2,15.67673435381234,0.0,0.0,0.0,0.0,171,139,158.2,15.67673435381234,245.76000000000005,40,0,8,5,1500415.25,2995759.0,5674.0,1494661.3289821502,6001661.0,2995759.0,5674.0,1500415.25,1494661.3289821502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,158.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.2,0.0,0,5,0,791,0,Benign
400,192.168.1.23,224.0.0.252,52170,5355,17,2020-12-01 20:58:04,100276.0,1276.4769236906138,19.94495193266584,19.94495193266584,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
561,192.168.1.55,192.168.1.23,502,61431,6,2020-12-01 21:19:06,90041992.0,654.6945340791661,9.995336398155208,3.998134559262083,5.997201838893125,360,540,25470,33480,85.0,65.0,70.75,8.257572282456872,66.0,54.0,62.0,5.656854249492381,85,54,65.5,8.052949770115296,64.85,7200,10800,20,360,100157.9443826474,465050.0,881.0,127786.7609579914,89574365.0,664997.0,4970.0,249510.76601671308,251411.69944969704,89836327.0,465050.0,4859.0,166672.22077922078,129111.6057169399,0,0,0,0,1,0,0,0,0,0,0,1.5,65.5,2760,64793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75,62.0,0,360,540,25470,33480,Benign
609,192.168.1.26,224.0.0.252,54991,5355,17,2020-12-01 21:24:40,0.0,0.0,0.0,0.0,0.0,1,0,63,0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63,63,63.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,63.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0,1,0,63,0,Benign
364,192.168.1.52,224.0.0.251,5353,5353,17,2020-12-01 20:52:56,100204009.0,109.52655596843437,0.4989820317468535,0.4989820317468535,0.0,50,0,10975,0,267.0,128.0,219.5,53.45699205903752,0.0,0.0,0.0,0.0,267,128,219.5,53.45699205903752,2857.65,400,0,8,50,2044979.775510204,15234994.0,103578.0,4321951.943170899,100204009.0,15234994.0,103578.0,2044979.775510204,4321951.943170899,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,219.5,0,0,14078474.0,13179292.0,13571682.5,324549.8421548684,13181516.0,842976.0,6261793.090909091,5759062.407182889,1335.4,7.8,0.0,0.0,693.9487502686623,0.0,219.5,0.0,0,50,0,10975,0,Benign
25,192.168.1.23,224.0.0.252,56987,5355,17,2020-12-01 20:02:58,100001.0,1279.987200127999,19.99980000199998,19.99980000199998,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
71,192.168.1.52,239.255.255.250,33093,1900,17,2020-12-01 20:09:13,3005221.0,278.1825363259474,1.331016920219844,1.331016920219844,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1001740.3333333334,1002827.0,1000568.0,924.220151743567,3005221.0,1002827.0,1000568.0,1001740.3333333334,924.220151743567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
245,192.168.1.34,239.255.255.250,48197,1900,17,2020-12-01 20:35:42,3006290.0,278.0836180142302,1.3305436268623454,1.3305436268623454,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1002096.6666666666,1002524.0,1001269.0,585.3525053807796,3006290.0,1002524.0,1001269.0,1002096.6666666666,585.3525053807796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
30,192.168.1.23,224.0.0.252,63392,5355,17,2020-12-01 20:03:06,100340.0,1275.662746661351,19.93223041658361,19.93223041658361,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
128,192.168.1.19,192.168.1.23,502,61238,6,2020-12-01 20:17:31,90008564.0,216.97935320910128,3.499666987243569,1.499857280247244,1.9998097069963248,135,180,8730,10800,67.0,60.0,64.66666666666667,3.299831645537222,66.0,54.0,60.0,6.0,67,54,62.0,5.529143565818179,30.571428571428573,2700,3600,20,135,286651.4777070064,851080.0,0.0,329752.0500453185,89036299.0,1084936.0,0.0,664449.9925373135,469934.9431405531,89801336.0,851080.0,199958.0,501683.4413407821,291131.6556531644,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,62.0,32120,63395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66666666666667,60.0,0,135,180,8730,10800,Benign
146,192.168.1.26,255.255.255.255,68,67,17,2020-12-01 20:18:17,64644114.0,10.581009742047048,0.0309386249767457,0.0309386249767457,0.0,2,0,684,0,342.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,342,342,342.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0,2,0,684,0,Benign
792,192.168.1.201,224.0.0.252,59928,5355,17,2020-12-01 21:39:51,100967.0,1267.7409450612577,19.80845226658215,19.80845226658215,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
794,192.168.1.26,239.255.255.250,50423,1900,17,2020-12-01 21:39:40,15002913.0,69.98640863944222,0.399922335082527,0.399922335082527,0.0,6,0,1050,0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,175,175,175.0,0.0,0.0,48,0,8,6,3000582.6,3006948.0,2997657.0,3281.1577590844363,15002913.0,3006948.0,2997657.0,3000582.6,3281.1577590844363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,175.0,0,0,0.0,0.0,0.0,0.0,2998703.0,7181.0,1502942.0,1495761.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0,6,0,1050,0,Benign
154,192.168.1.52,239.255.255.250,49463,1900,17,2020-12-01 20:21:13,3006765.0,278.0396871720936,1.3303334314454238,1.3303334314454238,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1002255.0,1002603.0,1001881.0,295.32806616818465,3006765.0,1002603.0,1001881.0,1002255.0,295.32806616818465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
799,192.168.1.201,224.0.0.252,56375,5355,17,2020-12-01 21:40:12,100618.0,1272.1381860104557,19.877159156413367,19.877159156413367,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
658,192.168.1.201,192.168.1.255,137,137,17,2020-12-01 21:31:05,90019050.0,7.154041283483886,0.0777613182987378,0.0777613182987378,0.0,7,0,644,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,56,0,8,7,15003175.0,88473778.0,41868.0,32858382.849320587,90019050.0,88473778.0,41868.0,15003175.0,32858382.849320587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,0.0,0.0,251.29416494948987,0.0,92.0,0.0,0,7,0,644,0,Benign
864,192.168.1.23,224.0.0.252,65443,5355,17,2020-12-01 21:48:31,100161.0,1497.588881900141,19.967851758668544,19.967851758668544,0.0,2,0,150,0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75,75,75.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,2,0,150,0,Benign
414,192.168.1.23,192.168.1.255,138,138,17,2020-12-01 20:59:23,0.0,0.0,0.0,0.0,0.0,1,0,243,0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,243,243,243.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,243.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0,1,0,243,0,Benign
348,192.168.1.34,239.255.255.250,48715,1900,17,2020-12-01 20:49:42,3006771.0,278.03913234496406,1.330330776770163,1.330330776770163,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1002257.0,1002537.0,1001733.0,370.8153179144828,3006771.0,1002537.0,1001733.0,1002257.0,370.8153179144828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
325,192.168.1.23,224.0.0.252,60794,5355,17,2020-12-01 20:46:54,100271.0,1276.540575041637,19.94594648502558,19.94594648502558,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
